browser position chrX:1554655-153176284
browser hide all
track name="recurrence" description=" " visibility=dense useScore=1
chrX 140993926 140993926 row1 900.0 + 140993926 140993926
chrX 129631465 129631465 row1 200.0 + 129631465 129631465
chrX 153176284 153176284 row2 200.0 + 153176284 153176284
chrX 135956575 135956575 row3 200.0 + 135956575 135956575
chrX 132438872 132438872 row4 200.0 + 132438872 132438872
chrX 140994037 140994037 row5 200.0 + 140994037 140994037
chrX 151870726 151870726 row6 900.0 + 151870726 151870726
chrX 8434368 8434376 row7 200.0 + 8434368 8434376
chrX 7811884 7811884 row8 200.0 + 7811884 7811884
chrX 1554655 1554655 row9 200.0 + 1554655 1554655
chrX 135956370 135956408 row10 200.0 + 135956370 135956408
