browser position chr14:19553764-107170005
browser hide all
track name="recurrence" description=" " visibility=dense useScore=1
chr14 106382754 106452817 row1 200.0 + 106382754 106452817
chr14 106478513 106518418 row1 200.0 + 106478513 106518418
chr14 106641761 106667810 row2 200.0 + 106641761 106667810
chr14 106667810 106725662 row3 200.0 + 106667810 106725662
chr14 106375814 106382754 row4 375.0 + 106375814 106382754
chr14 107048702 107048749 row5 375.0 + 107048702 107048749
chr14 107048749 107048944 row6 375.0 + 107048749 107048944
chr14 107048944 107113846 row7 375.0 + 107048944 107113846
chr14 106518418 106586259 row8 375.0 + 106518418 106586259
chr14 106586259 106641761 row9 375.0 + 106586259 106641761
chr14 22972815 22975700 row10 200.0 + 22972815 22975700
chr14 106586259 106586259 row11 550.0 + 106586259 106586259
chr14 107013129 107048702 row12 200.0 + 107013129 107048702
chr14 106845417 106866810 row13 375.0 + 106845417 106866810
chr14 106866822 106877700 row14 375.0 + 106866822 106877700
chr14 106877700 106963101 row15 375.0 + 106877700 106963101
chr14 22938211 22938211 row16 375.0 + 22938211 22938211
chr14 106667810 106667810 row17 375.0 + 106667810 106667810
chr14 22934690 22938211 row18 200.0 + 22934690 22938211
chr14 22938211 22938561 row19 200.0 + 22938211 22938561
chr14 105415264 105415265 row20 200.0 + 105415264 105415265
chr14 106963101 106993886 row21 550.0 + 106963101 106993886
chr14 106993886 106994063 row22 550.0 + 106993886 106994063
chr14 107170005 107178938 row23 375.0 + 107170005 107178938
chr14 106361561 106361564 row24 375.0 + 106361561 106361564
chr14 106993886 106993886 row25 900.0 + 106993886 106993886
chr14 22740245 22740270 row26 200.0 + 22740245 22740270
chr14 107048944 107048944 row27 550.0 + 107048944 107048944
chr14 106866810 106866822 row28 550.0 + 106866810 106866822
chr14 107048749 107048749 row29 550.0 + 107048749 107048749
chr14 106350696 106361561 row30 200.0 + 106350696 106361561
chr14 106361564 106375814 row31 200.0 + 106361564 106375814
chr14 107178938 107179268 row32 200.0 + 107178938 107179268
chr14 107114193 107170005 row33 375.0 + 107114193 107170005
chr14 107113846 107114193 row34 375.0 + 107113846 107114193
chr14 106994063 107013129 row35 375.0 + 106994063 107013129
chr14 106471353 106471547 row36 375.0 + 106471353 106471547
chr14 106478401 106478513 row37 375.0 + 106478401 106478513
chr14 106235742 106321146 row38 200.0 + 106235742 106321146
chr14 19553764 20019864 row39 200.0 + 19553764 20019864
chr14 23020970 23021039 row40 200.0 + 23020970 23021039
chr14 106090846 106092335 row41 200.0 + 106090846 106092335
chr14 106452817 106471353 row42 375.0 + 106452817 106471353
chr14 106471547 106478401 row43 550.0 + 106471547 106478401
chr14 106877700 106877700 row44 550.0 + 106877700 106877700
chr14 106791119 106845417 row45 200.0 + 106791119 106845417
