browser position chr14:19553764-107170005
browser hide all
track name="event_density" description=" " visibility=dense useScore=1
chr14 106382754 106452817 row1 200.0 + 106382754 106452817
chr14 106478513 106518418 row1 200.0 + 106478513 106518418
chr14 106641761 106667810 row2 200.0 + 106641761 106667810
chr14 106667810 106725662 row3 200.0 + 106667810 106725662
chr14 106518418 106586259 row4 200.0 + 106518418 106586259
chr14 106586259 106641761 row5 200.0 + 106586259 106641761
chr14 22972815 22975700 row6 200.0 + 22972815 22975700
chr14 106586259 106586259 row7 200.0 + 106586259 106586259
chr14 107013129 107048749 row8 200.0 + 107013129 107048749
chr14 107048749 107048944 row9 200.0 + 107048749 107048944
chr14 107048944 107113846 row10 200.0 + 107048944 107113846
chr14 106667810 106667810 row11 200.0 + 106667810 106667810
chr14 22934690 22938561 row12 200.0 + 22934690 22938561
chr14 105415264 105415265 row13 200.0 + 105415264 105415265
chr14 22740245 22740270 row14 200.0 + 22740245 22740270
chr14 107048944 107048944 row15 200.0 + 107048944 107048944
chr14 107048749 107048749 row16 200.0 + 107048749 107048749
chr14 106350696 106382754 row17 200.0 + 106350696 106382754
chr14 107170005 107179268 row18 200.0 + 107170005 107179268
chr14 107114193 107170005 row19 200.0 + 107114193 107170005
chr14 107113846 107114193 row20 200.0 + 107113846 107114193
chr14 106471353 106471547 row21 200.0 + 106471353 106471547
chr14 106478401 106478513 row22 200.0 + 106478401 106478513
chr14 106235742 106321146 row23 200.0 + 106235742 106321146
chr14 19553764 20019864 row24 200.0 + 19553764 20019864
chr14 23020970 23021039 row25 200.0 + 23020970 23021039
chr14 106090846 106092335 row26 200.0 + 106090846 106092335
chr14 106452817 106471353 row27 200.0 + 106452817 106471353
chr14 106471547 106478401 row28 200.0 + 106471547 106478401
chr14 106791119 107013129 row29 200.0 + 106791119 107013129
