browser position chrX:322161-155004280
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chrX 140993912 140993912 row1 900.0 + 140993912 140993912
chrX 2832739 2832739 row1 900.0 + 2832739 2832739
chrX 153881525 153881525 row2 900.0 + 153881525 153881525
chrX 2833605 2833605 row3 900.0 + 2833605 2833605
chrX 153041132 153041132 row4 900.0 + 153041132 153041132
chrX 2832696 2832715 row5 476.31577 + 2832696 2832715
chrX 135956462 135956467 row6 900.0 + 135956462 135956467
chrX 26212251 26212256 row7 900.0 + 26212251 26212256
chrX 135956467 135956506 row8 244.87177 + 135956467 135956506
chrX 6451784 6451872 row9 279.5454 + 6451784 6451872
chrX 7811259 7811259 row10 900.0 + 7811259 7811259
chrX 150349649 150349649 row11 900.0 + 150349649 150349649
chrX 24807111 24807111 row12 900.0 + 24807111 24807111
chrX 153421912 153421912 row13 900.0 + 153421912 153421912
chrX 322161 322257 row14 236.45837 + 322161 322257
chrX 1467404 1500009 row15 200.1073 + 1467404 1500009
chrX 1540706 1554649 row16 200.37653 + 1540706 1554649
chrX 155004280 155171537 row17 200.02087 + 155004280 155171537
chrX 152226542 152226542 row18 900.0 + 152226542 152226542
chrX 140993716 140993745 row19 320.6897 + 140993716 140993745
chrX 135956506 135960119 row20 200.95709 + 135956506 135960119
chrX 153042419 153042419 row21 900.0 + 153042419 153042419
