browser position chrX:322161-155004280
browser hide all
track name="event_density" description=" " visibility=dense useScore=1
chrX 140993912 140993912 row1 200.0 + 140993912 140993912
chrX 2832739 2832739 row1 200.0 + 2832739 2832739
chrX 153881525 153881525 row2 200.0 + 153881525 153881525
chrX 2833605 2833605 row3 200.0 + 2833605 2833605
chrX 153041132 153041132 row4 200.0 + 153041132 153041132
chrX 2832696 2832715 row5 200.0 + 2832696 2832715
chrX 26212251 26212256 row6 200.0 + 26212251 26212256
chrX 6451784 6451872 row7 200.0 + 6451784 6451872
chrX 7811259 7811259 row8 200.0 + 7811259 7811259
chrX 150349649 150349649 row9 200.0 + 150349649 150349649
chrX 24807111 24807111 row10 200.0 + 24807111 24807111
chrX 153421912 153421912 row11 200.0 + 153421912 153421912
chrX 322161 322257 row12 200.0 + 322161 322257
chrX 1467404 1500009 row13 200.0 + 1467404 1500009
chrX 1540706 1554649 row14 200.0 + 1540706 1554649
chrX 155004280 155171537 row15 200.0 + 155004280 155171537
chrX 152226542 152226542 row16 200.0 + 152226542 152226542
chrX 140993716 140993745 row17 200.0 + 140993716 140993745
chrX 135956462 135956506 row18 200.0 + 135956462 135956506
chrX 135956506 135960119 row19 200.0 + 135956506 135960119
chrX 135956506 135956506 row20 200.0 + 135956506 135956506
chrX 153042419 153042419 row21 200.0 + 153042419 153042419
