browser position chrX:200860-150874632
browser hide all
track name="event_density" description=" " visibility=dense useScore=1
chrX 2632482 3592725 row1 200.0 + 2632482 3592725
chrX 6451839 6995417 row1 200.0 + 6451839 6995417
chrX 8434256 8763464 row2 200.0 + 8434256 8763464
chrX 12849000 12906030 row3 200.0 + 12849000 12906030
chrX 17157027 18824596 row4 200.0 + 17157027 18824596
chrX 21861434 22291606 row5 200.0 + 21861434 22291606
chrX 32380996 32834648 row6 200.0 + 32380996 32834648
chrX 43591036 44094685 row7 200.0 + 43591036 44094685
chrX 50129369 50146570 row8 200.0 + 50129369 50146570
chrX 54476104 54838077 row9 200.0 + 54476104 54838077
chrX 54838077 55287031 row10 200.0 + 54838077 55287031
chrX 55287031 55479299 row11 200.0 + 55287031 55479299
chrX 65382685 66765627 row12 200.0 + 65382685 66765627
chrX 70324157 71493691 row13 200.0 + 70324157 71493691
chrX 77528317 79698593 row14 200.0 + 77528317 79698593
chrX 83723541 86887244 row15 200.0 + 83723541 86887244
chrX 99890204 100871148 row16 200.0 + 99890204 100871148
chrX 117521390 119160818 row17 200.0 + 117521390 119160818
chrX 122537277 122588133 row18 200.0 + 122537277 122588133
chrX 129339267 130408745 row19 200.0 + 129339267 130408745
chrX 134978425 134991078 row20 200.0 + 134978425 134991078
chrX 138869368 141290865 row21 200.0 + 138869368 141290865
chrX 144904252 148797348 row22 200.0 + 144904252 148797348
chrX 150874632 151904488 row23 200.0 + 150874632 151904488
chrX 200860 2632482 row24 200.0 + 200860 2632482
chrX 6995417 8434256 row25 200.0 + 6995417 8434256
chrX 12847377 12849000 row26 200.0 + 12847377 12849000
chrX 14877404 16859628 row27 200.0 + 14877404 16859628
chrX 12906030 14877404 row28 200.0 + 12906030 14877404
chrX 23398214 24073761 row29 200.0 + 23398214 24073761
chrX 22291606 23398214 row30 200.0 + 22291606 23398214
chrX 30237003 32380996 row31 200.0 + 30237003 32380996
chrX 35938045 38156677 row32 200.0 + 35938045 38156677
chrX 46472826 49021050 row33 200.0 + 46472826 49021050
chrX 49137916 50129369 row34 200.0 + 49137916 50129369
chrX 55287031 55287031 row35 200.0 + 55287031 55287031
chrX 49021050 49137916 row36 200.0 + 49021050 49137916
chrX 54838077 54838077 row37 200.0 + 54838077 54838077
