browser position chrX:200860-150874632
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chrX 2632482 3592725 row1 201.72491 + 2632482 3592725
chrX 6451839 8763464 row1 200.98297 + 6451839 8763464
chrX 12849000 12906030 row2 201.11932 + 12849000 12906030
chrX 17157027 18824596 row3 201.02197 + 17157027 18824596
chrX 21861434 23398214 row4 201.47858 + 21861434 23398214
chrX 30577846 32834648 row5 201.25848 + 30577846 32834648
chrX 43591036 44094685 row6 202.25574 + 43591036 44094685
chrX 50129369 50146570 row7 201.2893 + 50129369 50146570
chrX 54476104 55479299 row8 202.83124 + 54476104 55479299
chrX 65382685 66765627 row9 200.82153 + 65382685 66765627
chrX 70324157 71493691 row10 203.88562 + 70324157 71493691
chrX 77528317 79698593 row11 200.78522 + 77528317 79698593
chrX 83723541 86887244 row12 200.7182 + 83723541 86887244
chrX 99890204 100871148 row13 201.1582 + 99890204 100871148
chrX 117521390 119160818 row14 201.73248 + 117521390 119160818
chrX 122537277 122588133 row15 244.67908 + 122537277 122588133
chrX 129339267 130408745 row16 201.06232 + 129339267 130408745
chrX 134978425 134991078 row17 334.68347 + 134978425 134991078
chrX 138869368 141290865 row18 201.87671 + 138869368 141290865
chrX 144904252 148797348 row19 200.87549 + 144904252 148797348
chrX 150874632 151904488 row20 201.65472 + 150874632 151904488
chrX 200860 2632482 row21 202.33606 + 200860 2632482
chrX 12847377 12849000 row22 900.0 + 12847377 12849000
chrX 12906030 16859628 row23 201.5805 + 12906030 16859628
chrX 23398214 24073761 row24 200.95624 + 23398214 24073761
chrX 30237003 30577846 row25 201.05981 + 30237003 30577846
chrX 35938045 38156677 row26 204.09662 + 35938045 38156677
chrX 46472826 49021050 row27 201.55353 + 46472826 49021050
chrX 49137916 50129369 row28 201.55353 + 49137916 50129369
chrX 49021050 49137916 row29 204.86066 + 49021050 49137916
