browser position chr20:3515924-62595547
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chr20 31518298 31518298 row1 900.0 + 31518298 31518298
chr20 20033319 20033380 row1 662.0033 + 20033319 20033380
chr20 62326110 62326110 row2 900.0 + 62326110 62326110
chr20 62172219 62172219 row3 900.0 + 62172219 62172219
chr20 31386449 31386449 row4 900.0 + 31386449 31386449
chr20 61981104 61981104 row5 900.0 + 61981104 61981104
chr20 44513357 44513357 row6 900.0 + 44513357 44513357
chr20 29625935 29628271 row7 200.0 + 29625935 29628271
chr20 45717954 45717954 row8 900.0 + 45717954 45717954
chr20 62595547 62595547 row9 900.0 + 62595547 62595547
chr20 61039958 61039958 row10 900.0 + 61039958 61039958
chr20 61444900 61444900 row11 900.0 + 61444900 61444900
chr20 3515924 3515951 row12 900.0 + 3515924 3515951
chr20 34117050 34117050 row13 900.0 + 34117050 34117050
chr20 61443716 61443716 row14 900.0 + 61443716 61443716
chr20 61512185 61512185 row15 900.0 + 61512185 61512185
chr20 44513252 44513252 row16 900.0 + 44513252 44513252
chr20 30382315 30382315 row17 900.0 + 30382315 30382315
chr20 57610059 57610059 row18 900.0 + 57610059 57610059
chr20 56182296 56182296 row19 900.0 + 56182296 56182296
chr20 61288038 61288038 row20 900.0 + 61288038 61288038
chr20 48746189 48746189 row21 900.0 + 48746189 48746189
chr20 49354598 49354598 row22 900.0 + 49354598 49354598
chr20 56190634 56190634 row23 900.0 + 56190634 56190634
