browser position chr11:5269584-124253181
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chr11 55762060 55762060 row1 900.0 + 55762060 55762060
chr11 118828942 118828942 row1 900.0 + 118828942 118828942
chr11 72288599 72288599 row2 900.0 + 72288599 72288599
chr11 56468020 56468047 row3 238.8324 + 56468020 56468047
chr11 71544269 71544269 row4 900.0 + 71544269 71544269
chr11 8662090 8662090 row5 900.0 + 8662090 8662090
chr11 117076708 117076708 row6 900.0 + 117076708 117076708
chr11 71847080 71847080 row7 900.0 + 71847080 71847080
chr11 58125620 58125620 row8 900.0 + 58125620 58125620
chr11 8947586 8947586 row9 900.0 + 8947586 8947586
chr11 124253181 124253181 row10 900.0 + 124253181 124253181
chr11 5269584 5269585 row11 900.0 + 5269584 5269585
chr11 18267471 18290874 row12 200.0 + 18267471 18290874
chr11 73809278 73809278 row13 900.0 + 73809278 73809278
