browser position chr13:24895437-115024810
browser hide all
track name="TARGET-10-PASLZM-03A-01D.csv" description=" " visibility=dense itemRgb="on"
chr13 40298639 40298639 row1 0 + 40298639 40298639 205,201,201
chr13 19751544 19751545 row1 0 + 19751544 19751545 50,205,50
chr13 20277413 20277414 row2 0 + 20277413 20277414 255,165,0
chr13 21742311 21742312 row3 0 + 21742311 21742312 255,165,0
chr13 23824818 23824819 row4 0 + 23824818 23824819 255,165,0
chr13 24471039 24471040 row5 0 + 24471039 24471040 50,205,50
chr13 24471048 24471049 row6 0 + 24471048 24471049 50,205,50
chr13 24798506 24798507 row7 0 + 24798506 24798507 255,165,0
chr13 24876752 24876753 row8 0 + 24876752 24876753 50,205,50
chr13 24895134 24895135 row9 0 + 24895134 24895135 255,165,0
chr13 24895437 24895438 row10 0 + 24895437 24895438 255,0,0
chr13 24895559 24895560 row11 0 + 24895559 24895560 255,165,0
chr13 25000617 25000618 row12 0 + 25000617 25000618 255,165,0
chr13 25020863 25020864 row13 0 + 25020863 25020864 255,165,0
chr13 25023936 25023937 row14 0 + 25023936 25023937 255,165,0
chr13 25027745 25027746 row15 0 + 25027745 25027746 255,165,0
chr13 25029218 25029219 row16 0 + 25029218 25029219 255,165,0
chr13 25033200 25033201 row17 0 + 25033200 25033201 50,205,50
chr13 25033227 25033228 row18 0 + 25033227 25033228 50,205,50
chr13 25060362 25060363 row19 0 + 25060362 25060363 50,205,50
chr13 25068808 25068809 row20 0 + 25068808 25068809 255,165,0
chr13 25074490 25074491 row21 0 + 25074490 25074491 255,165,0
chr13 25255705 25255706 row22 0 + 25255705 25255706 50,205,50
chr13 25264847 25264848 row23 0 + 25264847 25264848 255,165,0
chr13 25265139 25265140 row24 0 + 25265139 25265140 50,205,50
chr13 25266932 25266933 row25 0 + 25266932 25266933 50,205,50
chr13 25272870 25272871 row26 0 + 25272870 25272871 50,205,50
chr13 25367282 25367283 row27 0 + 25367282 25367283 255,165,0
chr13 25367301 25367302 row28 0 + 25367301 25367302 50,205,50
chr13 25367388 25367389 row29 0 + 25367388 25367389 255,165,0
chr13 25480295 25480296 row30 0 + 25480295 25480296 50,205,50
chr13 25670813 25670814 row31 0 + 25670813 25670814 50,205,50
chr13 25831888 25831889 row32 0 + 25831888 25831889 255,165,0
chr13 26043182 26043183 row33 0 + 26043182 26043183 50,205,50
chr13 26148966 26148967 row34 0 + 26148966 26148967 50,205,50
chr13 26273403 26273404 row35 0 + 26273403 26273404 50,205,50
chr13 26789638 26789639 row36 0 + 26789638 26789639 50,205,50
chr13 26793644 26793645 row37 0 + 26793644 26793645 255,165,0
chr13 27250823 27250824 row38 0 + 27250823 27250824 50,205,50
chr13 28009920 28009921 row39 0 + 28009920 28009921 255,165,0
chr13 28143229 28143230 row40 0 + 28143229 28143230 255,165,0
chr13 28239940 28239941 row41 0 + 28239940 28239941 50,205,50
chr13 28239970 28239971 row42 0 + 28239970 28239971 50,205,50
chr13 28537317 28537318 row43 0 + 28537317 28537318 255,165,0
chr13 28562605 28562606 row44 0 + 28562605 28562606 255,165,0
chr13 28624294 28624295 row45 0 + 28624294 28624295 255,165,0
chr13 28964198 28964199 row46 0 + 28964198 28964199 50,205,50
chr13 30107067 30107068 row47 0 + 30107067 30107068 50,205,50
chr13 31495733 31495734 row48 0 + 31495733 31495734 50,205,50
chr13 31543095 31543096 row49 0 + 31543095 31543096 50,205,50
chr13 32360583 32360584 row50 0 + 32360583 32360584 50,205,50
chr13 32371361 32371362 row51 0 + 32371361 32371362 255,165,0
chr13 32776153 32776154 row52 0 + 32776153 32776154 50,205,50
chr13 32776616 32776617 row53 0 + 32776616 32776617 255,165,0
chr13 32811607 32811608 row54 0 + 32811607 32811608 255,165,0
chr13 33017869 33017870 row55 0 + 33017869 33017870 255,165,0
chr13 33232435 33232436 row56 0 + 33232435 33232436 50,205,50
chr13 33634983 33634984 row57 0 + 33634983 33634984 50,205,50
chr13 33703656 33703657 row58 0 + 33703656 33703657 50,205,50
chr13 36402426 36402427 row59 0 + 36402426 36402427 50,205,50
chr13 36801415 36801416 row60 0 + 36801415 36801416 255,165,0
chr13 36828237 36828238 row61 0 + 36828237 36828238 255,165,0
chr13 36857639 36857640 row62 0 + 36857639 36857640 50,205,50
chr13 36886469 36886470 row63 0 + 36886469 36886470 50,205,50
chr13 37580139 37580140 row64 0 + 37580139 37580140 50,205,50
chr13 37583831 37583832 row65 0 + 37583831 37583832 255,165,0
chr13 37679268 37679269 row66 0 + 37679268 37679269 255,165,0
chr13 38138689 38138690 row67 0 + 38138689 38138690 255,165,0
chr13 38156538 38156539 row68 0 + 38156538 38156539 255,165,0
chr13 38237564 38237565 row69 0 + 38237564 38237565 50,205,50
chr13 38934898 38934899 row70 0 + 38934898 38934899 255,165,0
chr13 39598616 39598617 row71 0 + 39598616 39598617 50,205,50
chr13 39603498 39603499 row72 0 + 39603498 39603499 50,205,50
chr13 41323397 41323398 row73 0 + 41323397 41323398 255,165,0
chr13 41382711 41382712 row74 0 + 41382711 41382712 255,165,0
chr13 41767959 41767960 row75 0 + 41767959 41767960 50,205,50
chr13 41834744 41834745 row76 0 + 41834744 41834745 50,205,50
chr13 42442546 42442547 row77 0 + 42442546 42442547 255,165,0
chr13 42465713 42465714 row78 0 + 42465713 42465714 255,165,0
chr13 42872719 42872720 row79 0 + 42872719 42872720 50,205,50
chr13 42872779 42872780 row80 0 + 42872779 42872780 50,205,50
chr13 42877265 42877266 row81 0 + 42877265 42877266 50,205,50
chr13 42882620 42882621 row82 0 + 42882620 42882621 50,205,50
chr13 43462422 43462423 row83 0 + 43462422 43462423 255,165,0
chr13 43788158 43788159 row84 0 + 43788158 43788159 50,205,50
chr13 44457925 44457926 row85 0 + 44457925 44457926 255,165,0
chr13 46067593 46067594 row86 0 + 46067593 46067594 50,205,50
chr13 46115731 46115732 row87 0 + 46115731 46115732 255,165,0
chr13 46170609 46170610 row88 0 + 46170609 46170610 255,165,0
chr13 46170735 46170736 row89 0 + 46170735 46170736 255,165,0
chr13 46170737 46170738 row90 0 + 46170737 46170738 255,165,0
chr13 46541673 46541674 row91 0 + 46541673 46541674 255,165,0
chr13 46562935 46562936 row92 0 + 46562935 46562936 50,205,50
chr13 46594619 46594620 row93 0 + 46594619 46594620 255,165,0
chr13 46629944 46629945 row94 0 + 46629944 46629945 255,165,0
chr13 46641481 46641482 row95 0 + 46641481 46641482 50,205,50
chr13 46656669 46656670 row96 0 + 46656669 46656670 50,205,50
chr13 47409034 47409035 row97 0 + 47409034 47409035 255,165,0
chr13 47469940 47469941 row98 0 + 47469940 47469941 50,205,50
chr13 47469968 47469969 row99 0 + 47469968 47469969 255,165,0
chr13 47470824 47470825 row100 0 + 47470824 47470825 255,165,0
chr13 48547467 48547468 row101 0 + 48547467 48547468 255,165,0
chr13 49951142 49951143 row102 0 + 49951142 49951143 50,205,50
chr13 49951193 49951194 row103 0 + 49951193 49951194 50,205,50
chr13 50057633 50057634 row104 0 + 50057633 50057634 50,205,50
chr13 50080847 50080848 row105 0 + 50080847 50080848 50,205,50
chr13 50126382 50126383 row106 0 + 50126382 50126383 50,205,50
chr13 50141345 50141346 row107 0 + 50141345 50141346 255,165,0
chr13 52515354 52515355 row108 0 + 52515354 52515355 255,165,0
chr13 52523808 52523809 row109 0 + 52523808 52523809 255,165,0
chr13 52524488 52524489 row110 0 + 52524488 52524489 255,165,0
chr13 52544805 52544806 row111 0 + 52544805 52544806 255,165,0
chr13 52548140 52548141 row112 0 + 52548140 52548141 255,165,0
chr13 52603194 52603195 row113 0 + 52603194 52603195 255,165,0
chr13 52603775 52603776 row114 0 + 52603775 52603776 50,205,50
chr13 52660472 52660473 row115 0 + 52660472 52660473 255,165,0
chr13 52709938 52709939 row116 0 + 52709938 52709939 50,205,50
chr13 52971893 52971894 row117 0 + 52971893 52971894 50,205,50
chr13 52971924 52971925 row118 0 + 52971924 52971925 255,165,0
chr13 60240961 60240962 row119 0 + 60240961 60240962 50,205,50
chr13 73369642 73369643 row120 0 + 73369642 73369643 255,165,0
chr13 73539466 73539467 row121 0 + 73539466 73539467 255,165,0
chr13 74339104 74339105 row122 0 + 74339104 74339105 50,205,50
chr13 75861001 75861002 row123 0 + 75861001 75861002 255,165,0
chr13 75884216 75884217 row124 0 + 75884216 75884217 255,165,0
chr13 76382100 76382101 row125 0 + 76382100 76382101 255,165,0
chr13 77751892 77751893 row126 0 + 77751892 77751893 50,205,50
chr13 78188078 78188079 row127 0 + 78188078 78188079 255,165,0
chr13 78216873 78216874 row128 0 + 78216873 78216874 50,205,50
chr13 78475313 78475314 row129 0 + 78475313 78475314 50,205,50
chr13 78477674 78477675 row130 0 + 78477674 78477675 50,205,50
chr13 80911106 80911107 row131 0 + 80911106 80911107 50,205,50
chr13 88328942 88328943 row132 0 + 88328942 88328943 50,205,50
