browser position chr18:3164385-77895192
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chr18 14183978 14183979 row1 900.0 + 14183978 14183979
chr18 76754466 76754466 row1 900.0 + 76754466 76754466
chr18 48327815 48327815 row2 900.0 + 48327815 48327815
chr18 7033037 7033037 row3 900.0 + 7033037 7033037
chr18 51820805 51820805 row4 900.0 + 51820805 51820805
chr18 56409251 56409251 row5 900.0 + 56409251 56409251
chr18 3164385 3581966 row6 200.00165 + 3164385 3581966
chr18 8825192 9255982 row7 200.00165 + 8825192 9255982
chr18 9887497 9887857 row8 201.94446 + 9887497 9887857
chr18 12348285 12351342 row9 200.229 + 12348285 12351342
chr18 21140367 21140432 row10 210.76923 + 21140367 21140432
chr18 21513768 21530073 row11 200.04291 + 21513768 21530073
chr18 28919884 28919913 row12 236.20691 + 28919884 28919913
chr18 29122799 29625685 row13 200.00208 + 29122799 29625685
chr18 32889193 33557466 row14 200.00104 + 32889193 33557466
chr18 55027334 55104016 row15 200.00916 + 55027334 55104016
chr18 61170782 61264468 row16 200.00745 + 61170782 61264468
chr18 65181049 66504351 row17 200.00055 + 65181049 66504351
chr18 71740743 72103782 row18 200.00287 + 71740743 72103782
chr18 74671768 74701984 row19 200.02313 + 74671768 74701984
chr18 77895192 77895192 row20 900.0 + 77895192 77895192
chr18 14542949 14542949 row21 900.0 + 14542949 14542949
chr18 28898294 28898294 row22 900.0 + 28898294 28898294
chr18 56204410 56204410 row23 900.0 + 56204410 56204410
chr18 47455923 47455923 row24 900.0 + 47455923 47455923
chr18 44554927 44554927 row25 900.0 + 44554927 44554927
