browser position chr11:180225-133790388
browser hide all
track name="P-VERA-LG-G.csv" description=" " visibility=dense itemRgb="on"
chr11 5269584 5269585 row1 0 + 5269584 5269585 205,201,201
chr11 117077034 117077034 row1 0 + 117077034 117077034 205,201,201
chr11 1017231 1017232 row2 0 + 1017231 1017232 255,0,0
chr11 8662090 8662091 row3 0 + 8662090 8662091 255,0,0
chr11 27384585 27384586 row4 0 + 27384585 27384586 255,0,0
chr11 62439569 62439570 row5 0 + 62439569 62439570 255,0,0
chr11 117077034 117077035 row6 0 + 117077034 117077035 0,100,0
chr11 180225 180226 row7 0 + 180225 180226 0,100,0
chr11 5269584 5269585 row8 0 + 5269584 5269585 0,100,0
chr11 5269585 5269586 row9 0 + 5269585 5269586 0,100,0
chr11 48367073 48367074 row10 0 + 48367073 48367074 0,100,0
chr11 5269584 5269585 row1 0 + 5269584 5269585 205,201,201
chr11 117077034 117077034 row1 0 + 117077034 117077034 205,201,201
