browser position chrX:229542-150909307
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chrX 2326782 2832696 row1 200.01013 + 2326782 2832696
chrX 2835964 3533846 row1 200.01013 + 2835964 3533846
chrX 5821786 9665481 row2 200.00378 + 5821786 9665481
chrX 12903659 16859628 row3 200.00555 + 12903659 16859628
chrX 26158032 27766776 row4 200.0044 + 26158032 27766776
chrX 30254361 31697636 row5 200.0119 + 30254361 31697636
chrX 38145911 40960944 row6 200.0044 + 38145911 40960944
chrX 48156264 49081291 row7 200.01587 + 48156264 49081291
chrX 55249049 55514818 row8 200.0185 + 55249049 55514818
chrX 67937976 71360100 row9 200.00507 + 67937976 71360100
chrX 76937963 77268502 row10 200.01483 + 76937963 77268502
chrX 96139406 96139459 row11 292.45282 + 96139406 96139459
chrX 100395663 101139758 row12 200.00983 + 100395663 101139758
chrX 108708516 109931856 row13 200.00403 + 108708516 109931856
chrX 113961410 114424148 row14 200.02649 + 113961410 114424148
chrX 118148229 118678364 row15 200.01385 + 118148229 118678364
chrX 122657576 123526031 row16 200.00562 + 122657576 123526031
chrX 128880614 131212642 row17 200.00739 + 128880614 131212642
chrX 134185997 135956370 row18 200.01654 + 134185997 135956370
chrX 135958730 135961587 row19 200.01654 + 135958730 135961587
chrX 138679712 140993751 row20 200.00421 + 138679712 140993751
chrX 140993755 140994280 row21 200.00421 + 140993755 140994280
chrX 150909307 154020114 row22 200.00708 + 150909307 154020114
chrX 2832715 2832787 row23 268.0556 + 2832715 2832787
chrX 140993751 140993755 row24 812.5 + 140993751 140993755
chrX 1467404 1500009 row25 200.15027 + 1467404 1500009
chrX 2832696 2832715 row26 201.49939 + 2832696 2832715
chrX 2832787 2835964 row27 201.49939 + 2832787 2835964
chrX 73811737 73811761 row28 608.3333 + 73811737 73811761
chrX 229542 322193 row29 200.05286 + 229542 322193
chrX 20062530 21871497 row30 200.00537 + 20062530 21871497
chrX 24007151 24075862 row31 200.07135 + 24007151 24075862
chrX 27766776 27839617 row32 200.10089 + 27766776 27839617
chrX 31697636 31893307 row33 200.00446 + 31697636 31893307
chrX 38144822 38144856 row34 344.1176 + 38144822 38144856
chrX 47658046 48156264 row35 200.00818 + 47658046 48156264
chrX 49081291 49459346 row36 200.00818 + 49081291 49459346
chrX 54837340 55249049 row37 200.01788 + 54837340 55249049
chrX 102192321 102192328 row38 900.0 + 102192321 102192328
chrX 24807111 24807159 row39 302.08337 + 24807111 24807159
chrX 135956370 135958730 row40 203.11438 + 135956370 135958730
