browser position chrX:229542-150909307
browser hide all
track name="recurrence" description=" " visibility=dense useScore=1
chrX 2326782 2832696 row1 200.0 + 2326782 2832696
chrX 2835964 3533846 row1 200.0 + 2835964 3533846
chrX 5821786 9665481 row2 200.0 + 5821786 9665481
chrX 12903659 16859628 row3 200.0 + 12903659 16859628
chrX 26158032 26212262 row4 200.0 + 26158032 26212262
chrX 26212262 27766776 row5 200.0 + 26212262 27766776
chrX 38145911 40960944 row6 200.0 + 38145911 40960944
chrX 48156264 49081291 row7 550.0 + 48156264 49081291
chrX 55249049 55514818 row8 200.0 + 55249049 55514818
chrX 67937976 71360100 row9 200.0 + 67937976 71360100
chrX 76937963 77268502 row10 200.0 + 76937963 77268502
chrX 96139406 96139459 row11 200.0 + 96139406 96139459
chrX 100395663 101139758 row12 200.0 + 100395663 101139758
chrX 108708516 109931856 row13 200.0 + 108708516 109931856
chrX 113961410 114424148 row14 200.0 + 113961410 114424148
chrX 118148229 118678364 row15 200.0 + 118148229 118678364
chrX 122657576 123526031 row16 200.0 + 122657576 123526031
chrX 128880614 131212642 row17 200.0 + 128880614 131212642
chrX 134185997 135956370 row18 200.0 + 134185997 135956370
chrX 135958730 135961587 row19 200.0 + 135958730 135961587
chrX 138679712 140335742 row20 200.0 + 138679712 140335742
chrX 140335742 140993751 row21 200.0 + 140335742 140993751
chrX 140993755 140993884 row22 200.0 + 140993755 140993884
chrX 140993884 140994280 row23 200.0 + 140993884 140994280
chrX 150909307 154020114 row24 200.0 + 150909307 154020114
chrX 2832715 2832787 row25 900.0 + 2832715 2832787
chrX 140993751 140993755 row26 550.0 + 140993751 140993755
chrX 1467404 1500009 row27 200.0 + 1467404 1500009
chrX 2832696 2832715 row28 550.0 + 2832696 2832715
chrX 2832787 2835964 row29 550.0 + 2832787 2835964
chrX 73811737 73811761 row30 200.0 + 73811737 73811761
chrX 135956408 135956408 row31 900.0 + 135956408 135956408
chrX 140993884 140993884 row32 550.0 + 140993884 140993884
chrX 140335742 140335742 row33 550.0 + 140335742 140335742
chrX 26212262 26212262 row34 550.0 + 26212262 26212262
chrX 229542 322193 row35 200.0 + 229542 322193
chrX 20062530 21871497 row36 200.0 + 20062530 21871497
chrX 24007151 24075862 row37 200.0 + 24007151 24075862
chrX 27766776 27839617 row38 200.0 + 27766776 27839617
chrX 30254361 31893307 row39 200.0 + 30254361 31893307
chrX 38144822 38144856 row40 200.0 + 38144822 38144856
chrX 47658046 48156264 row41 200.0 + 47658046 48156264
chrX 49081291 49459346 row42 200.0 + 49081291 49459346
chrX 54837340 55249049 row43 200.0 + 54837340 55249049
chrX 102192321 102192328 row44 200.0 + 102192321 102192328
chrX 24807111 24807159 row45 200.0 + 24807111 24807159
chrX 135956370 135956408 row46 550.0 + 135956370 135956408
chrX 135956408 135958730 row47 550.0 + 135956408 135958730
