browser position chr11:233067-71544246
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chr11 48347363 48347392 row1 900.0 + 48347363 48347392
chr11 1628948 1643228 row1 200.0597 + 1628948 1643228
chr11 13031846 14810762 row2 200.0597 + 13031846 14810762
chr11 1619396 1628948 row3 201.04669 + 1619396 1628948
chr11 17408831 17519742 row4 200.25854 + 17408831 17519742
chr11 18735396 19251826 row5 200.04303 + 18735396 19251826
chr11 26621117 26656563 row6 200.34576 + 26621117 26656563
chr11 32124978 36103228 row7 200.01971 + 32124978 36103228
chr11 44940828 45949534 row8 200.0003 + 44940828 45949534
chr11 837582 985547 row9 200.1156 + 837582 985547
chr11 1018374 1018436 row10 527.4109 + 1018374 1018436
chr11 1151695 1270382 row11 200.4972 + 1151695 1270382
chr11 1643228 1651120 row12 200.0805 + 1643228 1651120
chr11 9225486 12225946 row13 200.06042 + 9225486 12225946
chr11 12315186 13031846 row14 200.06042 + 12315186 13031846
chr11 8948680 9225486 row15 200.11926 + 8948680 9225486
chr11 15170686 15199957 row16 200.33081 + 15170686 15199957
chr11 17519742 18159938 row17 200.068 + 17519742 18159938
chr11 18319180 18735396 row18 200.04004 + 18319180 18735396
chr11 19251826 21581805 row19 200.04004 + 19251826 21581805
chr11 25098938 26621117 row20 200.00928 + 25098938 26621117
chr11 233067 837582 row21 200.4206 + 233067 837582
chr11 1079757 1092388 row22 211.23438 + 1079757 1092388
chr11 1093769 1151695 row23 200.23083 + 1093769 1151695
chr11 1273605 1309956 row24 200.54254 + 1273605 1309956
chr11 1651120 8948680 row25 200.12457 + 1651120 8948680
chr11 48373976 48373976 row26 900.0 + 48373976 48373976
chr11 64083320 64083320 row27 900.0 + 64083320 64083320
chr11 1309956 1619396 row28 200.04773 + 1309956 1619396
chr11 12225946 12315186 row29 200.32526 + 12225946 12315186
chr11 14913575 15170686 row30 200.02063 + 14913575 15170686
chr11 15199957 17408831 row31 200.02063 + 15199957 17408831
chr11 18159938 18319180 row32 200.02063 + 18159938 18319180
chr11 14810762 14913575 row33 200.08276 + 14810762 14913575
chr11 21581805 22696451 row34 200.00757 + 21581805 22696451
chr11 26705310 28134974 row35 200.05267 + 26705310 28134974
chr11 26656563 26705310 row36 200.6087 + 26656563 26705310
chr11 43940602 44940828 row37 200.04492 + 43940602 44940828
chr11 71544246 71544246 row38 900.0 + 71544246 71544246
