browser position chr14:20020194-107170005
browser hide all
track name="event_density" description=" " visibility=dense useScore=1
chr14 107114009 107114009 row1 200.0 + 107114009 107114009
chr14 106207933 106207933 row1 200.0 + 106207933 106207933
chr14 106573364 106573364 row2 200.0 + 106573364 106573364
chr14 106805381 106805381 row3 200.0 + 106805381 106805381
chr14 107170005 107170005 row4 200.0 + 107170005 107170005
chr14 20020194 20020201 row5 200.0 + 20020194 20020201
chr14 100795139 100795139 row6 200.0 + 100795139 100795139
chr14 107131300 107131300 row7 200.0 + 107131300 107131300
chr14 107113851 107113851 row8 200.0 + 107113851 107113851
chr14 106780817 106780817 row9 200.0 + 106780817 106780817
chr14 95912388 95912388 row10 200.0 + 95912388 95912388
