browser position chr9:117666-140119572
browser hide all
track name="event_density" description=" " visibility=dense useScore=1
chr9 32425910 32542204 row1 200.0 + 32425910 32542204
chr9 33442952 33466219 row1 200.0 + 33442952 33466219
chr9 17415847 18681821 row2 200.0 + 17415847 18681821
chr9 138377772 138377772 row3 200.0 + 138377772 138377772
chr9 25677698 26978170 row4 200.0 + 25677698 26978170
chr9 27296705 27556780 row5 200.0 + 27296705 27556780
chr9 100843417 100843417 row6 200.0 + 100843417 100843417
chr9 33466219 33566234 row7 200.0 + 33466219 33566234
chr9 101340301 101340316 row8 200.0 + 101340301 101340316
chr9 140119572 140119572 row9 200.0 + 140119572 140119572
chr9 7174673 8389364 row10 200.0 + 7174673 8389364
chr9 15784631 17340864 row11 200.0 + 15784631 17340864
chr9 21440994 21816758 row12 200.0 + 21440994 21816758
chr9 21816758 21854740 row13 200.0 + 21816758 21854740
chr9 32542204 32630472 row14 200.0 + 32542204 32630472
chr9 117666 712766 row15 200.0 + 117666 712766
chr9 730054 5732483 row16 200.0 + 730054 5732483
chr9 6748784 6986464 row17 200.0 + 6748784 6986464
chr9 7103816 7174673 row18 200.0 + 7103816 7174673
chr9 20988426 21440994 row19 200.0 + 20988426 21440994
chr9 18681821 19058425 row20 200.0 + 18681821 19058425
chr9 19058425 19058743 row21 200.0 + 19058425 19058743
chr9 26978170 27296705 row22 200.0 + 26978170 27296705
chr9 33385643 33385784 row23 200.0 + 33385643 33385784
chr9 33385786 33385852 row24 200.0 + 33385786 33385852
chr9 33240225 33385643 row25 200.0 + 33240225 33385643
chr9 32631966 33240225 row26 200.0 + 32631966 33240225
chr9 32630472 32631966 row27 200.0 + 32630472 32631966
chr9 33566234 34257095 row28 200.0 + 33566234 34257095
chr9 37745413 38397355 row29 200.0 + 37745413 38397355
chr9 38397355 38595886 row30 200.0 + 38397355 38595886
chr9 136509370 136509370 row31 200.0 + 136509370 136509370
chr9 21816758 21816758 row32 200.0 + 21816758 21816758
chr9 33385784 33385786 row33 200.0 + 33385784 33385786
chr9 38397355 38397355 row34 200.0 + 38397355 38397355
chr9 712766 730054 row35 200.0 + 712766 730054
chr9 6986464 7103816 row36 200.0 + 6986464 7103816
chr9 19058425 19058425 row37 200.0 + 19058425 19058425
chr9 5732483 6748784 row38 200.0 + 5732483 6748784
chr9 13150531 15784631 row39 200.0 + 13150531 15784631
chr9 19576949 20988426 row40 200.0 + 19576949 20988426
chr9 19093287 19576949 row41 200.0 + 19093287 19576949
chr9 19058743 19093287 row42 200.0 + 19058743 19093287
chr9 34627940 37745413 row43 200.0 + 34627940 37745413
chr9 34622389 34627940 row44 200.0 + 34622389 34627940
chr9 34382726 34622389 row45 200.0 + 34382726 34622389
chr9 34257095 34382726 row46 200.0 + 34257095 34382726
chr9 39103775 39178215 row47 200.0 + 39103775 39178215
chr9 38595886 39103775 row48 200.0 + 38595886 39103775
chr9 43625382 43625382 row49 200.0 + 43625382 43625382
