browser position chr13:21374333-114514863
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chr13 46541673 46656669 row1 371.719 + 46541673 46656669
chr13 51287408 52971893 row1 210.04822 + 51287408 52971893
chr13 74518210 76101979 row2 202.98328 + 74518210 76101979
chr13 101322622 103383417 row3 209.13452 + 101322622 103383417
chr13 101287404 101322622 row4 280.10107 + 101287404 101322622
chr13 113478654 113744139 row5 242.50336 + 113478654 113744139
chr13 95858978 95863008 row6 900.0 + 95858978 95863008
chr13 99356612 101287404 row7 212.914 + 99356612 101287404
chr13 109793177 110818598 row8 209.25897 + 109793177 110818598
chr13 114774952 114784274 row9 205.10553 + 114774952 114784274
chr13 21374333 21732193 row10 231.53186 + 21374333 21732193
chr13 23824783 25690668 row11 210.58319 + 23824783 25690668
chr13 28537317 31725260 row12 209.40765 + 28537317 31725260
chr13 36428681 46067593 row13 204.63318 + 36428681 46067593
chr13 49051481 50057633 row14 207.43756 + 49051481 50057633
chr13 50506233 51287408 row15 207.43756 + 50506233 51287408
chr13 52971893 53602970 row16 207.43756 + 52971893 53602970
chr13 76409436 78475313 row17 204.75452 + 76409436 78475313
chr13 76101979 76409436 row18 209.1753 + 76101979 76409436
chr13 96638636 99356612 row19 207.29541 + 96638636 99356612
chr13 96239805 96638636 row20 221.21954 + 96239805 96638636
chr13 103449202 103718308 row21 225.27094 + 103449202 103718308
chr13 103383417 103449202 row22 285.76422 + 103383417 103449202
chr13 110827580 113478654 row23 212.83453 + 110827580 113478654
chr13 114303764 114774952 row24 212.83453 + 114303764 114774952
chr13 110818598 110827580 row25 828.14514 + 110818598 110827580
chr13 28009920 28143229 row26 242.3227 + 28009920 28143229
chr13 33634983 33635463 row27 207.38403 + 33634983 33635463
chr13 31725260 33634983 row28 210.34021 + 31725260 33634983
chr13 46067593 46170609 row29 254.76819 + 46067593 46170609
chr13 50057633 50506233 row30 218.86536 + 50057633 50506233
chr13 73349359 73369642 row31 478.16394 + 73349359 73369642
chr13 95097956 95858978 row32 213.69183 + 95097956 95858978
chr13 95863008 96239805 row33 213.69183 + 95863008 96239805
chr13 109661359 109793177 row34 207.25677 + 109661359 109793177
chr13 113744139 114303764 row35 214.69977 + 113744139 114303764
