browser position chr13:21374333-114514863
browser hide all
track name="event_density" description=" " visibility=dense useScore=1
chr13 46541673 46656669 row1 200.0 + 46541673 46656669
chr13 74518210 76101979 row1 200.0 + 74518210 76101979
chr13 101322622 101735211 row2 200.0 + 101322622 101735211
chr13 101266646 101322622 row3 200.0 + 101266646 101322622
chr13 114774952 114784274 row4 200.0 + 114774952 114784274
chr13 21374333 21732193 row5 200.0 + 21374333 21732193
chr13 23824783 25690668 row6 200.0 + 23824783 25690668
chr13 28537317 31725260 row7 200.0 + 28537317 31725260
chr13 36428681 41515286 row8 200.0 + 36428681 41515286
chr13 43788158 46067593 row9 200.0 + 43788158 46067593
chr13 49051481 50057633 row10 200.0 + 49051481 50057633
chr13 50506233 53602970 row11 200.0 + 50506233 53602970
chr13 76423248 78475313 row12 200.0 + 76423248 78475313
chr13 76101979 76409436 row13 200.0 + 76101979 76409436
chr13 96638636 101266646 row14 200.0 + 96638636 101266646
chr13 96540204 96638636 row15 200.0 + 96540204 96638636
chr13 103705044 103718308 row16 200.0 + 103705044 103718308
chr13 112535288 113536132 row17 200.0 + 112535288 113536132
chr13 114303764 114507965 row18 200.0 + 114303764 114507965
chr13 114507965 114774952 row19 200.0 + 114507965 114774952
chr13 110827580 110857823 row20 200.0 + 110827580 110857823
chr13 111319754 112535288 row21 200.0 + 111319754 112535288
chr13 114507965 114507965 row22 200.0 + 114507965 114507965
chr13 28009920 28143229 row23 200.0 + 28009920 28143229
chr13 33634983 33635463 row24 200.0 + 33634983 33635463
chr13 31725260 33634983 row25 200.0 + 31725260 33634983
chr13 41515286 43788158 row26 200.0 + 41515286 43788158
chr13 46067593 46170609 row27 200.0 + 46067593 46170609
chr13 50057633 50506233 row28 200.0 + 50057633 50506233
chr13 73349359 73369642 row29 200.0 + 73349359 73369642
chr13 76409436 76423248 row30 200.0 + 76409436 76423248
chr13 95097956 96540204 row31 200.0 + 95097956 96540204
chr13 103449202 103705044 row32 200.0 + 103449202 103705044
chr13 101735211 103449202 row33 200.0 + 101735211 103449202
chr13 109661359 110827580 row34 200.0 + 109661359 110827580
chr13 110857823 111319754 row35 200.0 + 110857823 111319754
chr13 113744139 114303764 row36 200.0 + 113744139 114303764
chr13 113536132 113744139 row37 200.0 + 113536132 113744139
