browser position chrX:207362-140994887
browser hide all
track name="TARGET-10-PASFXA-03A-01D.csv" description=" " visibility=dense itemRgb="on"
chrX 135956408 135956408 row1 0 + 135956408 135956408 205,201,201
chrX 200860 200861 row1 0 + 200860 200861 50,205,50
chrX 207362 207363 row2 0 + 207362 207363 50,205,50
chrX 208284 208285 row3 0 + 208284 208285 255,165,0
chrX 322161 322162 row4 0 + 322161 322162 50,205,50
chrX 322257 322258 row5 0 + 322257 322258 50,205,50
chrX 1331495 1331496 row6 0 + 1331495 1331496 50,205,50
chrX 1401646 1401647 row7 0 + 1401646 1401647 255,165,0
chrX 1467397 1467398 row8 0 + 1467397 1467398 255,165,0
chrX 1508324 1508325 row9 0 + 1508324 1508325 50,205,50
chrX 1508583 1508584 row10 0 + 1508583 1508584 255,165,0
chrX 1537002 1537003 row11 0 + 1537002 1537003 50,205,50
chrX 1540706 1540707 row12 0 + 1540706 1540707 255,165,0
chrX 2139187 2139188 row13 0 + 2139187 2139188 50,205,50
chrX 2139200 2139201 row14 0 + 2139200 2139201 255,165,0
chrX 2161151 2161152 row15 0 + 2161151 2161152 50,205,50
chrX 2644302 2644303 row16 0 + 2644302 2644303 50,205,50
chrX 2777985 2777986 row17 0 + 2777985 2777986 255,165,0
chrX 2779570 2779571 row18 0 + 2779570 2779571 255,165,0
chrX 2852951 2852952 row19 0 + 2852951 2852952 50,205,50
chrX 2867704 2867705 row20 0 + 2867704 2867705 50,205,50
chrX 3002687 3002688 row21 0 + 3002687 3002688 50,205,50
chrX 3030403 3030404 row22 0 + 3030403 3030404 255,165,0
chrX 3235724 3235725 row23 0 + 3235724 3235725 255,165,0
chrX 3238167 3238168 row24 0 + 3238167 3238168 50,205,50
chrX 3238733 3238734 row25 0 + 3238733 3238734 255,165,0
chrX 3239545 3239546 row26 0 + 3239545 3239546 255,165,0
chrX 3240343 3240344 row27 0 + 3240343 3240344 255,165,0
chrX 3241050 3241051 row28 0 + 3241050 3241051 50,205,50
chrX 3241256 3241257 row29 0 + 3241256 3241257 255,165,0
chrX 3241284 3241285 row30 0 + 3241284 3241285 50,205,50
chrX 3241317 3241318 row31 0 + 3241317 3241318 50,205,50
chrX 3241791 3241792 row32 0 + 3241791 3241792 50,205,50
chrX 3592725 3592726 row33 0 + 3592725 3592726 50,205,50
chrX 6451864 6451865 row34 0 + 6451864 6451865 50,205,50
chrX 8138080 8138081 row35 0 + 8138080 8138081 255,165,0
chrX 8434376 8434377 row36 0 + 8434376 8434377 50,205,50
chrX 8591703 8591704 row37 0 + 8591703 8591704 50,205,50
chrX 9907376 9907377 row38 0 + 9907376 9907377 50,205,50
chrX 13337059 13337060 row39 0 + 13337059 13337060 255,165,0
chrX 13337115 13337116 row40 0 + 13337115 13337116 50,205,50
chrX 13681115 13681116 row41 0 + 13681115 13681116 255,165,0
chrX 13681638 13681639 row42 0 + 13681638 13681639 50,205,50
chrX 13681679 13681680 row43 0 + 13681679 13681680 255,165,0
chrX 15332558 15332559 row44 0 + 15332558 15332559 50,205,50
chrX 15555299 15555300 row45 0 + 15555299 15555300 255,165,0
chrX 15800751 15800752 row46 0 + 15800751 15800752 50,205,50
chrX 15838366 15838367 row47 0 + 15838366 15838367 50,205,50
chrX 16859628 16859629 row48 0 + 16859628 16859629 50,205,50
chrX 17768207 17768208 row49 0 + 17768207 17768208 255,165,0
chrX 18213516 18213517 row50 0 + 18213516 18213517 50,205,50
chrX 18342034 18342035 row51 0 + 18342034 18342035 50,205,50
chrX 20071046 20071047 row52 0 + 20071046 20071047 255,165,0
chrX 21861434 21861435 row53 0 + 21861434 21861435 50,205,50
chrX 26157220 26157221 row54 0 + 26157220 26157221 255,165,0
chrX 26157792 26157793 row55 0 + 26157792 26157793 50,205,50
