browser position chr17:21320212-79514129
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chr17 44248769 44248814 row1 900.0 + 44248769 44248814
chr17 77705045 77758484 row1 200.0 + 77705045 77758484
chr17 73552185 73552185 row2 900.0 + 73552185 73552185
chr17 33680807 33680807 row3 900.0 + 33680807 33680807
chr17 44374710 44374710 row4 900.0 + 44374710 44374710
chr17 21321104 21321104 row5 900.0 + 21321104 21321104
chr17 39382942 39382942 row6 900.0 + 39382942 39382942
chr17 47210429 47210429 row7 900.0 + 47210429 47210429
chr17 56247306 56247306 row8 900.0 + 56247306 56247306
chr17 21320212 21320212 row9 900.0 + 21320212 21320212
chr17 40094835 40094835 row10 900.0 + 40094835 40094835
chr17 74475024 74475024 row11 900.0 + 74475024 74475024
chr17 79514129 79514129 row12 900.0 + 79514129 79514129
chr17 79422289 79422289 row13 900.0 + 79422289 79422289
