browser position chr6:31237323-167590541
browser hide all
track name="event_density" description=" " visibility=dense useScore=1
chr6 160560824 160560824 row1 200.0 + 160560824 160560824
chr6 151674593 151674593 row1 200.0 + 151674593 151674593
chr6 31379773 31379795 row2 200.0 + 31379773 31379795
chr6 57512678 57512678 row3 200.0 + 57512678 57512678
chr6 32369594 32369596 row4 200.0 + 32369594 32369596
chr6 32605234 32605295 row5 200.0 + 32605234 32605295
chr6 136599836 136599836 row6 200.0 + 136599836 136599836
chr6 136597004 136597004 row7 200.0 + 136597004 136597004
chr6 138753337 138753337 row8 200.0 + 138753337 138753337
chr6 51947257 51947257 row9 200.0 + 51947257 51947257
chr6 31237323 31322402 row10 200.0 + 31237323 31322402
chr6 31839309 31839331 row11 200.0 + 31839309 31839331
chr6 32627988 32627991 row12 200.0 + 32627988 32627991
chr6 117622184 117622188 row13 200.0 + 117622184 117622188
chr6 129807629 129807714 row14 200.0 + 129807629 129807714
chr6 136590640 136590698 row15 200.0 + 136590640 136590698
chr6 41166151 41166155 row16 200.0 + 41166151 41166155
chr6 136599842 136599842 row17 200.0 + 136599842 136599842
chr6 159178345 159178345 row18 200.0 + 159178345 159178345
chr6 130152479 130152479 row19 200.0 + 130152479 130152479
chr6 167590541 167590541 row20 200.0 + 167590541 167590541
chr6 33690796 33690797 row21 200.0 + 33690796 33690797
chr6 33768897 34003685 row22 200.0 + 33768897 34003685
chr6 52701143 53989526 row23 200.0 + 52701143 53989526
chr6 57393125 57393199 row24 200.0 + 57393125 57393199
chr6 57467100 57467175 row25 200.0 + 57467100 57467175
chr6 136590698 136590712 row26 200.0 + 136590698 136590712
chr6 150342232 150342232 row27 200.0 + 150342232 150342232
