browser position chrX:299635-155171537
browser hide all
track name="TARGET-20-PANVGP-03A-01D.csv" description=" " visibility=dense itemRgb="on"
chrX 135956506 135956506 row1 0 + 135956506 135956506 205,201,201
chrX 200860 200861 row1 0 + 200860 200861 50,205,50
chrX 207362 207363 row2 0 + 207362 207363 50,205,50
chrX 299362 299363 row3 0 + 299362 299363 50,205,50
chrX 299591 299592 row4 0 + 299591 299592 50,205,50
chrX 322161 322162 row5 0 + 322161 322162 50,205,50
chrX 1554649 1554650 row6 0 + 1554649 1554650 50,205,50
chrX 2139200 2139201 row7 0 + 2139200 2139201 255,165,0
chrX 2632482 2632483 row8 0 + 2632482 2632483 50,205,50
chrX 2644302 2644303 row9 0 + 2644302 2644303 50,205,50
chrX 2835863 2835864 row10 0 + 2835863 2835864 255,165,0
chrX 2835964 2835965 row11 0 + 2835964 2835965 50,205,50
chrX 2835985 2835986 row12 0 + 2835985 2835986 50,205,50
chrX 6451864 6451865 row13 0 + 6451864 6451865 50,205,50
chrX 6451869 6451870 row14 0 + 6451869 6451870 255,165,0
chrX 7811747 7811748 row15 0 + 7811747 7811748 255,165,0
chrX 52891653 52891654 row16 0 + 52891653 52891654 50,205,50
chrX 57162895 57162896 row17 0 + 57162895 57162896 255,165,0
chrX 100871148 100871149 row18 0 + 100871148 100871149 255,0,0
chrX 102755250 102755251 row19 0 + 102755250 102755251 50,205,50
chrX 102864565 102864566 row20 0 + 102864565 102864566 50,205,50
chrX 102864568 102864569 row21 0 + 102864568 102864569 50,205,50
chrX 118603773 118603774 row22 0 + 118603773 118603774 50,205,50
chrX 135956408 135956409 row23 0 + 135956408 135956409 255,165,0
chrX 135956411 135956412 row24 0 + 135956411 135956412 255,165,0
chrX 135956462 135956463 row25 0 + 135956462 135956463 255,165,0
chrX 135956506 135956507 row26 0 + 135956506 135956507 255,0,0
chrX 140993745 140993746 row27 0 + 140993745 140993746 255,165,0
chrX 140993751 140993752 row28 0 + 140993751 140993752 50,205,50
chrX 140993755 140993756 row29 0 + 140993755 140993756 255,165,0
chrX 155004014 155004015 row30 0 + 155004014 155004015 255,165,0
chrX 155004280 155004281 row31 0 + 155004280 155004281 50,205,50
chrX 229542 229543 row32 0 + 229542 229543 50,205,50
chrX 302139 302140 row33 0 + 302139 302140 50,205,50
chrX 1554655 1554656 row34 0 + 1554655 1554656 50,205,50
chrX 2658783 2658784 row35 0 + 2658783 2658784 50,205,50
chrX 2658800 2658801 row36 0 + 2658800 2658801 50,205,50
chrX 2832661 2832662 row37 0 + 2832661 2832662 0,100,0
chrX 2832668 2832669 row38 0 + 2832668 2832669 0,100,0
chrX 2832696 2832697 row39 0 + 2832696 2832697 50,205,50
chrX 2832708 2832709 row40 0 + 2832708 2832709 50,205,50
chrX 2832715 2832716 row41 0 + 2832715 2832716 50,205,50
chrX 2832739 2832740 row42 0 + 2832739 2832740 0,100,0
chrX 2832771 2832772 row43 0 + 2832771 2832772 50,205,50
chrX 2832787 2832788 row44 0 + 2832787 2832788 50,205,50
chrX 52891645 52891646 row45 0 + 52891645 52891646 50,205,50
chrX 101576806 101576807 row46 0 + 101576806 101576807 50,205,50
chrX 135956506 135956506 row1 0 + 135956506 135956506 205,201,201
