browser position chrX:299635-155171537
browser hide all
track name="TARGET-20-PANTWV-04A-01D.csv" description=" " visibility=dense itemRgb="on"
chrX 153042419 153042419 row1 0 + 153042419 153042419 205,201,201
chrX 299362 299363 row1 0 + 299362 299363 50,205,50
chrX 299591 299592 row2 0 + 299591 299592 50,205,50
chrX 322193 322194 row3 0 + 322193 322194 255,165,0
chrX 1531648 1531649 row4 0 + 1531648 1531649 255,165,0
chrX 1537002 1537003 row5 0 + 1537002 1537003 50,205,50
chrX 1546792 1546793 row6 0 + 1546792 1546793 50,205,50
chrX 1546876 1546877 row7 0 + 1546876 1546877 50,205,50
chrX 1585079 1585080 row8 0 + 1585079 1585080 255,165,0
chrX 2644302 2644303 row9 0 + 2644302 2644303 50,205,50
chrX 3238167 3238168 row10 0 + 3238167 3238168 50,205,50
chrX 3238733 3238734 row11 0 + 3238733 3238734 255,165,0
chrX 3239979 3239980 row12 0 + 3239979 3239980 50,205,50
chrX 3240343 3240344 row13 0 + 3240343 3240344 255,165,0
chrX 3241050 3241051 row14 0 + 3241050 3241051 50,205,50
chrX 3241284 3241285 row15 0 + 3241284 3241285 50,205,50
chrX 3241791 3241792 row16 0 + 3241791 3241792 50,205,50
chrX 3592725 3592726 row17 0 + 3592725 3592726 50,205,50
chrX 7811747 7811748 row18 0 + 7811747 7811748 255,165,0
chrX 8434256 8434257 row19 0 + 8434256 8434257 50,205,50
chrX 8503641 8503642 row20 0 + 8503641 8503642 50,205,50
chrX 8504833 8504834 row21 0 + 8504833 8504834 255,165,0
chrX 12725701 12725702 row22 0 + 12725701 12725702 50,205,50
chrX 12937804 12937805 row23 0 + 12937804 12937805 50,205,50
chrX 12939412 12939413 row24 0 + 12939412 12939413 50,205,50
chrX 13337115 13337116 row25 0 + 13337115 13337116 50,205,50
chrX 13681115 13681116 row26 0 + 13681115 13681116 255,165,0
chrX 13681638 13681639 row27 0 + 13681638 13681639 50,205,50
chrX 13681679 13681680 row28 0 + 13681679 13681680 255,165,0
chrX 14027177 14027178 row29 0 + 14027177 14027178 255,165,0
chrX 15415583 15415584 row30 0 + 15415583 15415584 50,205,50
chrX 15838366 15838367 row31 0 + 15838366 15838367 50,205,50
chrX 17746244 17746245 row32 0 + 17746244 17746245 255,165,0
