browser position chr9:21207005-140250818
browser hide all
track name="recurrence" description=" " visibility=dense useScore=1
chr9 33386989 33387047 row1 200.0 + 33386989 33387047
chr9 140250818 140250818 row1 200.0 + 140250818 140250818
chr9 100122291 100139161 row2 900.0 + 100122291 100139161
chr9 74360096 77752510 row3 550.0 + 74360096 77752510
chr9 79320095 79320847 row4 200.0 + 79320095 79320847
chr9 79325297 80919756 row5 200.0 + 79325297 80919756
chr9 84606704 91262522 row6 550.0 + 84606704 91262522
chr9 93976713 94118258 row7 550.0 + 93976713 94118258
chr9 97325726 100105782 row8 200.0 + 97325726 100105782
chr9 110084328 110084328 row9 200.0 + 110084328 110084328
chr9 37745413 37745413 row10 200.0 + 37745413 37745413
chr9 21207005 21207005 row11 200.0 + 21207005 21207005
chr9 33386511 33386511 row12 200.0 + 33386511 33386511
chr9 96439019 96439019 row13 900.0 + 96439019 96439019
chr9 40705798 40773337 row14 200.0 + 40705798 40773337
chr9 79320847 79325297 row15 550.0 + 79320847 79325297
chr9 96209943 96439019 row16 200.0 + 96209943 96439019
chr9 96439019 97325726 row17 200.0 + 96439019 97325726
chr9 100105782 100122291 row18 200.0 + 100105782 100122291
chr9 100139161 104130469 row19 200.0 + 100139161 104130469
chr9 130897532 130900453 row20 200.0 + 130897532 130900453
