browser position chrX:1537881-153176284
browser hide all
track name="P-VERA-JP-G.csv" description=" " visibility=dense itemRgb="on"
chrX 1554655 1554655 row1 0 + 1554655 1554655 205,201,201
chrX 200860 200861 row1 0 + 200860 200861 50,205,50
chrX 207362 207363 row2 0 + 207362 207363 50,205,50
chrX 322161 322162 row3 0 + 322161 322162 50,205,50
chrX 322257 322258 row4 0 + 322257 322258 50,205,50
chrX 1422868 1422869 row5 0 + 1422868 1422869 50,205,50
chrX 1508583 1508584 row6 0 + 1508583 1508584 255,165,0
chrX 1531648 1531649 row7 0 + 1531648 1531649 255,165,0
chrX 1546792 1546793 row8 0 + 1546792 1546793 50,205,50
chrX 1546876 1546877 row9 0 + 1546876 1546877 50,205,50
chrX 1554649 1554650 row10 0 + 1554649 1554650 0,100,0
chrX 1585079 1585080 row11 0 + 1585079 1585080 255,165,0
chrX 2139200 2139201 row12 0 + 2139200 2139201 255,165,0
chrX 2408437 2408438 row13 0 + 2408437 2408438 50,205,50
chrX 2835863 2835864 row14 0 + 2835863 2835864 255,165,0
chrX 2835964 2835965 row15 0 + 2835964 2835965 50,205,50
chrX 2835985 2835986 row16 0 + 2835985 2835986 50,205,50
chrX 2836041 2836042 row17 0 + 2836041 2836042 255,165,0
chrX 2836047 2836048 row18 0 + 2836047 2836048 255,165,0
chrX 2836060 2836061 row19 0 + 2836060 2836061 50,205,50
chrX 2836084 2836085 row20 0 + 2836084 2836085 50,205,50
chrX 2836138 2836139 row21 0 + 2836138 2836139 50,205,50
chrX 2836181 2836182 row22 0 + 2836181 2836182 255,165,0
chrX 2836184 2836185 row23 0 + 2836184 2836185 255,165,0
chrX 2836211 2836212 row24 0 + 2836211 2836212 255,165,0
chrX 2836238 2836239 row25 0 + 2836238 2836239 255,165,0
chrX 7811288 7811289 row26 0 + 7811288 7811289 255,165,0
chrX 7811333 7811334 row27 0 + 7811333 7811334 255,165,0
chrX 8434376 8434377 row28 0 + 8434376 8434377 50,205,50
chrX 8434419 8434420 row29 0 + 8434419 8434420 255,165,0
chrX 52891653 52891654 row30 0 + 52891653 52891654 50,205,50
chrX 57162895 57162896 row31 0 + 57162895 57162896 255,165,0
chrX 57162899 57162900 row32 0 + 57162899 57162900 50,205,50
chrX 102864565 102864566 row33 0 + 102864565 102864566 50,205,50
chrX 102864568 102864569 row34 0 + 102864568 102864569 50,205,50
chrX 135956342 135956343 row35 0 + 135956342 135956343 255,165,0
chrX 135956370 135956371 row36 0 + 135956370 135956371 50,205,50
chrX 135956408 135956409 row37 0 + 135956408 135956409 255,165,0
chrX 135956462 135956463 row38 0 + 135956462 135956463 255,165,0
chrX 135956467 135956468 row39 0 + 135956467 135956468 255,165,0
chrX 135956506 135956507 row40 0 + 135956506 135956507 255,165,0
chrX 135956575 135956576 row41 0 + 135956575 135956576 255,165,0
chrX 135956586 135956587 row42 0 + 135956586 135956587 50,205,50
chrX 135958704 135958705 row43 0 + 135958704 135958705 255,165,0
chrX 135958730 135958731 row44 0 + 135958730 135958731 255,165,0
chrX 140993912 140993913 row45 0 + 140993912 140993913 255,165,0
chrX 140993989 140993990 row46 0 + 140993989 140993990 255,165,0
chrX 155239824 155239825 row47 0 + 155239824 155239825 255,165,0
chrX 1554655 1554656 row48 0 + 1554655 1554656 0,100,0
chrX 2326782 2326783 row49 0 + 2326782 2326783 50,205,50
chrX 2832742 2832743 row50 0 + 2832742 2832743 50,205,50
chrX 2832771 2832772 row51 0 + 2832771 2832772 50,205,50
chrX 2832787 2832788 row52 0 + 2832787 2832788 50,205,50
chrX 52891645 52891646 row53 0 + 52891645 52891646 50,205,50
chrX 57163061 57163062 row54 0 + 57163061 57163062 50,205,50
chrX 57163064 57163065 row55 0 + 57163064 57163065 50,205,50
chrX 57163183 57163184 row56 0 + 57163183 57163184 50,205,50
chrX 101576806 101576807 row57 0 + 101576806 101576807 50,205,50
chrX 1554655 1554655 row1 0 + 1554655 1554655 205,201,201
