browser position chr2:152346979-241401741
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chr2 240985099 240985099 row1 900.0 + 240985099 240985099
chr2 160738677 162929979 row1 264.23834 + 160738677 162929979
chr2 166535918 166618262 row2 499.78503 + 166535918 166618262
chr2 204322298 204322298 row3 900.0 + 204322298 204322298
chr2 208989037 212251864 row4 215.13135 + 208989037 212251864
chr2 214794743 220505265 row5 271.32635 + 214794743 220505265
chr2 231407663 232326417 row6 307.47382 + 231407663 232326417
chr2 233245958 234713681 row7 359.77966 + 233245958 234713681
chr2 236957822 239059484 row8 340.9485 + 236957822 239059484
chr2 241401741 242618050 row9 372.51105 + 241401741 242618050
chr2 228102680 228883029 row10 231.63397 + 228102680 228883029
chr2 159663599 160738677 row11 326.28876 + 159663599 160738677
chr2 165551201 165586466 row12 900.0 + 165551201 165586466
chr2 208633627 208633627 row13 900.0 + 208633627 208633627
chr2 152346979 152346979 row14 900.0 + 152346979 152346979
