browser position chrX:1422868-155011926
browser hide all
track name="P-VERA-DL-G.csv" description=" " visibility=dense itemRgb="on"
chrX 48156264 48156264 row1 0 + 48156264 48156264 205,201,201
chrX 200860 200861 row1 0 + 200860 200861 50,205,50
chrX 207362 207363 row2 0 + 207362 207363 50,205,50
chrX 308014 308015 row3 0 + 308014 308015 50,205,50
chrX 1331495 1331496 row4 0 + 1331495 1331496 50,205,50
chrX 1422868 1422869 row5 0 + 1422868 1422869 50,205,50
chrX 1537002 1537003 row6 0 + 1537002 1537003 50,205,50
chrX 1546792 1546793 row7 0 + 1546792 1546793 50,205,50
chrX 1546876 1546877 row8 0 + 1546876 1546877 50,205,50
chrX 1755404 1755405 row9 0 + 1755404 1755405 50,205,50
chrX 2833638 2833639 row10 0 + 2833638 2833639 255,165,0
chrX 2833643 2833644 row11 0 + 2833643 2833644 255,165,0
chrX 2835863 2835864 row12 0 + 2835863 2835864 255,165,0
chrX 2835964 2835965 row13 0 + 2835964 2835965 50,205,50
chrX 2836037 2836038 row14 0 + 2836037 2836038 255,0,0
chrX 2836041 2836042 row15 0 + 2836041 2836042 255,165,0
chrX 2836047 2836048 row16 0 + 2836047 2836048 255,165,0
chrX 2836060 2836061 row17 0 + 2836060 2836061 50,205,50
chrX 2836084 2836085 row18 0 + 2836084 2836085 50,205,50
chrX 2836138 2836139 row19 0 + 2836138 2836139 50,205,50
chrX 2836181 2836182 row20 0 + 2836181 2836182 255,165,0
chrX 2836184 2836185 row21 0 + 2836184 2836185 255,165,0
chrX 2836211 2836212 row22 0 + 2836211 2836212 255,165,0
chrX 2836238 2836239 row23 0 + 2836238 2836239 255,165,0
chrX 6451864 6451865 row24 0 + 6451864 6451865 50,205,50
chrX 6451869 6451870 row25 0 + 6451869 6451870 255,165,0
chrX 6451929 6451930 row26 0 + 6451929 6451930 255,165,0
chrX 6451984 6451985 row27 0 + 6451984 6451985 50,205,50
chrX 7811747 7811748 row28 0 + 7811747 7811748 255,165,0
chrX 7811974 7811975 row29 0 + 7811974 7811975 255,165,0
chrX 8434256 8434257 row30 0 + 8434256 8434257 50,205,50
chrX 52891653 52891654 row31 0 + 52891653 52891654 50,205,50
chrX 57162895 57162896 row32 0 + 57162895 57162896 255,165,0
chrX 57162899 57162900 row33 0 + 57162899 57162900 50,205,50
chrX 57162913 57162914 row34 0 + 57162913 57162914 50,205,50
chrX 102864565 102864566 row35 0 + 102864565 102864566 50,205,50
chrX 102864568 102864569 row36 0 + 102864568 102864569 50,205,50
chrX 118603773 118603774 row37 0 + 118603773 118603774 50,205,50
chrX 135956342 135956343 row38 0 + 135956342 135956343 255,165,0
chrX 135956370 135956371 row39 0 + 135956370 135956371 50,205,50
chrX 135956391 135956392 row40 0 + 135956391 135956392 50,205,50
chrX 135956408 135956409 row41 0 + 135956408 135956409 255,165,0
chrX 135956462 135956463 row42 0 + 135956462 135956463 255,165,0
chrX 135956467 135956468 row43 0 + 135956467 135956468 255,165,0
chrX 140785739 140785740 row44 0 + 140785739 140785740 255,165,0
chrX 140785741 140785742 row45 0 + 140785741 140785742 255,165,0
chrX 153455671 153455672 row46 0 + 153455671 153455672 255,165,0
chrX 155235014 155235015 row47 0 + 155235014 155235015 50,205,50
chrX 1537013 1537014 row48 0 + 1537013 1537014 50,205,50
chrX 2326782 2326783 row49 0 + 2326782 2326783 50,205,50
chrX 2645366 2645367 row50 0 + 2645366 2645367 50,205,50
chrX 2832696 2832697 row51 0 + 2832696 2832697 50,205,50
chrX 2832708 2832709 row52 0 + 2832708 2832709 50,205,50
chrX 2832771 2832772 row53 0 + 2832771 2832772 50,205,50
chrX 2832787 2832788 row54 0 + 2832787 2832788 50,205,50
chrX 48156264 48156265 row55 0 + 48156264 48156265 0,100,0
chrX 52891645 52891646 row56 0 + 52891645 52891646 50,205,50
chrX 101576806 101576807 row57 0 + 101576806 101576807 50,205,50
chrX 129630972 129630973 row58 0 + 129630972 129630973 50,205,50
chrX 129631156 129631157 row59 0 + 129631156 129631157 50,205,50
chrX 48156264 48156264 row1 0 + 48156264 48156264 205,201,201
