browser position chr19:597790-59080887
browser hide all
track name="TARGET-10-PARPNM-03A-01D.csv" description=" " visibility=dense itemRgb="on"
chr19 56274525 56274525 row1 0 + 56274525 56274525 205,201,201
chr19 282753 282754 row1 0 + 282753 282754 255,165,0
chr19 619021 619022 row2 0 + 619021 619022 50,205,50
chr19 875389 875390 row3 0 + 875389 875390 50,205,50
chr19 1272040 1272041 row4 0 + 1272040 1272041 50,205,50
chr19 1783027 1783028 row5 0 + 1783027 1783028 50,205,50
chr19 1783146 1783147 row6 0 + 1783146 1783147 255,165,0
chr19 1784890 1784891 row7 0 + 1784890 1784891 50,205,50
chr19 1997363 1997364 row8 0 + 1997363 1997364 50,205,50
chr19 2109157 2109158 row9 0 + 2109157 2109158 255,165,0
chr19 2410332 2410333 row10 0 + 2410332 2410333 50,205,50
chr19 2418031 2418032 row11 0 + 2418031 2418032 50,205,50
chr19 2427266 2427267 row12 0 + 2427266 2427267 50,205,50
chr19 2432450 2432451 row13 0 + 2432450 2432451 50,205,50
chr19 2852744 2852745 row14 0 + 2852744 2852745 50,205,50
chr19 2853803 2853804 row15 0 + 2853803 2853804 50,205,50
chr19 2917178 2917179 row16 0 + 2917178 2917179 255,165,0
chr19 2917509 2917510 row17 0 + 2917509 2917510 255,165,0
chr19 2917522 2917523 row18 0 + 2917522 2917523 50,205,50
chr19 2917612 2917613 row19 0 + 2917612 2917613 50,205,50
chr19 2917798 2917799 row20 0 + 2917798 2917799 50,205,50
chr19 2918176 2918177 row21 0 + 2918176 2918177 50,205,50
chr19 2933490 2933491 row22 0 + 2933490 2933491 50,205,50
chr19 2934282 2934283 row23 0 + 2934282 2934283 50,205,50
chr19 2934569 2934570 row24 0 + 2934569 2934570 255,165,0
chr19 2934672 2934673 row25 0 + 2934672 2934673 50,205,50
chr19 3011146 3011147 row26 0 + 3011146 3011147 255,165,0
chr19 3155902 3155903 row27 0 + 3155902 3155903 50,205,50
chr19 3543640 3543641 row28 0 + 3543640 3543641 255,165,0
chr19 3614538 3614539 row29 0 + 3614538 3614539 50,205,50
chr19 3728609 3728610 row30 0 + 3728609 3728610 255,165,0
chr19 3750615 3750616 row31 0 + 3750615 3750616 255,165,0
chr19 3750622 3750623 row32 0 + 3750622 3750623 50,205,50
chr19 3789321 3789322 row33 0 + 3789321 3789322 50,205,50
chr19 3983184 3983185 row34 0 + 3983184 3983185 50,205,50
chr19 4028783 4028784 row35 0 + 4028783 4028784 50,205,50
chr19 4210356 4210357 row36 0 + 4210356 4210357 255,165,0
