browser position chr1:7890055-243354791
browser hide all
track name="P-VERA-DL-G.csv" description=" " visibility=dense itemRgb="on"
chr1 152185774 152185774 row1 0 + 152185774 152185774 205,201,201
chr1 143767547 143767548 row1 0 + 143767547 143767548 255,0,0
chr1 145296478 145296479 row2 0 + 145296478 145296479 255,165,0
chr1 152185750 152185751 row3 0 + 152185750 152185751 50,205,50
chr1 152185774 152185775 row4 0 + 152185774 152185775 0,100,0
chr1 226054333 226054334 row5 0 + 226054333 226054334 255,165,0
chr1 16895634 16895635 row6 0 + 16895634 16895635 50,205,50
chr1 16915357 16915358 row7 0 + 16915357 16915358 50,205,50
chr1 144620091 144620092 row8 0 + 144620091 144620092 50,205,50
chr1 152185774 152185774 row1 0 + 152185774 152185774 205,201,201
