browser position chrX:200860-155009948
browser hide all
track name="P-VERA-HR-G.csv" description=" " visibility=dense itemRgb="on"
chrX 1331495 2836238 row1 0 + 1331495 2836238 205,201,201
chrX 1331495 1331496 row1 0 + 1331495 1331496 0,100,0
chrX 1422868 1422869 row2 0 + 1422868 1422869 50,205,50
chrX 1467404 1467405 row3 0 + 1467404 1467405 50,205,50
chrX 1497644 1497645 row4 0 + 1497644 1497645 255,165,0
chrX 1554649 1554650 row5 0 + 1554649 1554650 0,100,0
chrX 1585079 1585080 row6 0 + 1585079 1585080 255,0,0
chrX 1713021 1713022 row7 0 + 1713021 1713022 50,205,50
chrX 2835863 2835864 row8 0 + 2835863 2835864 255,0,0
chrX 2835964 2835965 row9 0 + 2835964 2835965 0,100,0
chrX 2836041 2836042 row10 0 + 2836041 2836042 255,0,0
chrX 2836047 2836048 row11 0 + 2836047 2836048 255,0,0
chrX 2836238 2836239 row12 0 + 2836238 2836239 255,0,0
chrX 155004280 155004281 row13 0 + 155004280 155004281 50,205,50
chrX 1554655 1554656 row14 0 + 1554655 1554656 0,100,0
chrX 2326782 2326783 row15 0 + 2326782 2326783 0,100,0
chrX 2645366 2645367 row16 0 + 2645366 2645367 0,100,0
chrX 2832771 2832772 row17 0 + 2832771 2832772 0,100,0
chrX 2832787 2832788 row18 0 + 2832787 2832788 0,100,0
chrX 155004437 155004438 row19 0 + 155004437 155004438 50,205,50
chrX 1331495 2836238 row1 0 + 1331495 2836238 205,201,201
