browser position chr6:15246896-170154164
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chr6 15246896 16145325 row1 200.02655 + 15246896 16145325
chr6 24454396 26234952 row1 200.00574 + 24454396 26234952
chr6 28268497 32709346 row2 200.05261 + 28268497 32709346
chr6 39859484 43112267 row3 200.0 + 39859484 43112267
chr6 49412433 49663519 row4 200.08484 + 49412433 49663519
chr6 57246815 57512711 row5 200.31622 + 57246815 57512711
chr6 65301504 66005888 row6 200.02026 + 65301504 66005888
chr6 70965125 75834971 row7 200.00781 + 70965125 75834971
chr6 82900811 84881429 row8 200.01636 + 82900811 84881429
chr6 87968565 91266350 row9 200.0495 + 87968565 91266350
chr6 99819482 101296389 row10 200.02716 + 99819482 101296389
chr6 105572496 107420516 row11 200.00494 + 105572496 107420516
chr6 109471412 114344803 row12 200.01813 + 109471412 114344803
chr6 116446576 117631301 row13 200.06958 + 116446576 117631301
chr6 123687288 123851610 row14 200.21454 + 123687288 123851610
chr6 129722389 129722425 row15 900.0 + 129722389 129722425
chr6 132644035 135522755 row16 200.06769 + 132644035 135522755
chr6 136590640 139106537 row17 200.01959 + 136590640 139106537
chr6 142691719 146244743 row18 200.01642 + 142691719 146244743
chr6 148835416 152793572 row19 200.08636 + 148835416 152793572
chr6 158571655 161807855 row20 200.07404 + 158571655 161807855
chr6 166737980 167728775 row21 200.09894 + 166737980 167728775
chr6 170154164 170892100 row22 200.0528 + 170154164 170892100
