browser position chr11:284477-130339312
browser hide all
track name="recurrence" description=" " visibility=dense useScore=1
chr11 99690286 99690286 row1 300.0 + 99690286 99690286
chr11 292973 870446 row1 400.0 + 292973 870446
chr11 1087972 1092388 row2 200.0 + 1087972 1092388
chr11 1084278 1087972 row3 300.0 + 1084278 1087972
chr11 1093710 1094690 row4 300.0 + 1093710 1094690
chr11 1580257 1643075 row5 300.0 + 1580257 1643075
chr11 10673739 12315186 row6 300.0 + 10673739 12315186
chr11 14900714 16837788 row7 200.0 + 14900714 16837788
chr11 19207841 20065673 row8 300.0 + 19207841 20065673
chr11 20805335 21581805 row9 300.0 + 20805335 21581805
chr11 27679916 28134974 row10 200.0 + 27679916 28134974
chr11 26656563 26692733 row11 300.0 + 26656563 26692733
chr11 26692742 27679916 row12 300.0 + 26692742 27679916
chr11 36422701 36458997 row13 200.0 + 36422701 36458997
chr11 34909926 36422701 row14 300.0 + 34909926 36422701
chr11 44636839 46403649 row15 200.0 + 44636839 46403649
chr11 47434986 47434986 row16 200.0 + 47434986 47434986
chr11 284538 292973 row17 300.0 + 284538 292973
chr11 1264823 1265786 row18 200.0 + 1264823 1265786
chr11 1265786 1265987 row19 200.0 + 1265786 1265987
chr11 1264742 1264823 row20 300.0 + 1264742 1264823
chr11 1651550 1651830 row21 300.0 + 1651550 1651830
chr11 1643075 1651550 row22 300.0 + 1643075 1651550
chr11 10521764 10673739 row23 200.0 + 10521764 10673739
chr11 12315186 13441126 row24 200.0 + 12315186 13441126
chr11 13984583 14264916 row25 200.0 + 13984583 14264916
chr11 8707233 10521764 row26 300.0 + 8707233 10521764
chr11 16837788 17408831 row27 300.0 + 16837788 17408831
chr11 21581805 22271870 row28 200.0 + 21581805 22271870
chr11 18291321 19207841 row29 300.0 + 18291321 19207841
chr11 26692733 26692742 row30 400.0 + 26692733 26692742
chr11 56468044 56468047 row31 200.0 + 56468044 56468047
chr11 124252750 124252750 row32 200.0 + 124252750 124252750
chr11 5269585 5269585 row33 900.0 + 5269585 5269585
chr11 284477 284538 row34 200.0 + 284477 284538
chr11 1019375 1075747 row35 200.0 + 1019375 1075747
chr11 1093685 1093710 row36 200.0 + 1093685 1093710
chr11 1267325 1273700 row37 400.0 + 1267325 1273700
chr11 7950024 8707233 row38 300.0 + 7950024 8707233
chr11 124253181 124253181 row39 200.0 + 124253181 124253181
chr11 1265786 1265786 row40 300.0 + 1265786 1265786
chr11 17593709 17593709 row41 499.99997 + 17593709 17593709
chr11 993976 1013987 row42 200.0 + 993976 1013987
chr11 870446 993976 row43 300.0 + 870446 993976
chr11 1075747 1084278 row44 300.0 + 1075747 1084278
chr11 1158073 1264742 row45 300.0 + 1158073 1264742
chr11 1094690 1158073 row46 300.0 + 1094690 1158073
chr11 1265987 1267325 row47 300.0 + 1265987 1267325
chr11 1273700 1580257 row48 300.0 + 1273700 1580257
chr11 5221645 5269584 row49 300.0 + 5221645 5269584
chr11 5269585 7950024 row50 300.0 + 5269585 7950024
chr11 1651830 5221645 row51 300.0 + 1651830 5221645
chr11 13441126 13984583 row52 300.0 + 13441126 13984583
chr11 18195448 18291321 row53 200.0 + 18195448 18291321
chr11 17408831 17593709 row54 300.0 + 17408831 17593709
chr11 17593709 18195448 row55 300.0 + 17593709 18195448
chr11 20065673 20805335 row56 400.0 + 20065673 20805335
chr11 26586801 26656563 row57 200.0 + 26586801 26656563
chr11 33053107 34909926 row58 200.0 + 33053107 34909926
chr11 43876698 44636833 row59 200.0 + 43876698 44636833
chr11 47185680 47188411 row60 200.0 + 47185680 47188411
chr11 130339312 130339312 row61 200.0 + 130339312 130339312
chr11 71544269 71544269 row62 200.0 + 71544269 71544269
chr11 5269584 5269585 row63 499.99997 + 5269584 5269585
chr11 123886307 123886307 row64 200.0 + 123886307 123886307
chr11 71276681 71276681 row65 200.0 + 71276681 71276681
chr11 123886681 123886681 row66 200.0 + 123886681 123886681
