browser position chr11:284477-130339312
browser hide all
track name="event_density" description=" " visibility=dense useScore=1
chr11 99690286 99690286 row1 200.0 + 99690286 99690286
chr11 1087972 1092388 row1 200.0 + 1087972 1092388
chr11 14900714 16837788 row2 200.0 + 14900714 16837788
chr11 27679916 28134974 row3 200.0 + 27679916 28134974
chr11 36422701 36458997 row4 200.0 + 36422701 36458997
chr11 44636839 46403649 row5 200.0 + 44636839 46403649
chr11 47434986 47434986 row6 200.0 + 47434986 47434986
chr11 1264823 1265786 row7 200.0 + 1264823 1265786
chr11 1265786 1265987 row8 200.0 + 1265786 1265987
chr11 1651550 1651830 row9 200.0 + 1651550 1651830
chr11 10521764 13441126 row10 200.0 + 10521764 13441126
chr11 13984583 14264916 row11 200.0 + 13984583 14264916
chr11 16837788 17408831 row12 200.0 + 16837788 17408831
chr11 19207841 20065673 row13 200.0 + 19207841 20065673
chr11 20805335 22271870 row14 200.0 + 20805335 22271870
chr11 56468044 56468047 row15 200.0 + 56468044 56468047
chr11 124252750 124252750 row16 200.0 + 124252750 124252750
chr11 284477 557989 row17 200.0 + 284477 557989
chr11 1019375 1075747 row18 200.0 + 1019375 1075747
chr11 1093685 1094690 row19 200.0 + 1093685 1094690
chr11 1264742 1264823 row20 200.0 + 1264742 1264823
chr11 124253181 124253181 row21 200.0 + 124253181 124253181
chr11 1265786 1265786 row22 200.0 + 1265786 1265786
chr11 993976 1013987 row23 200.0 + 993976 1013987
chr11 557989 993976 row24 200.0 + 557989 993976
chr11 1084278 1087972 row25 200.0 + 1084278 1087972
chr11 1075747 1084278 row26 200.0 + 1075747 1084278
chr11 1158073 1264742 row27 200.0 + 1158073 1264742
chr11 1094690 1158073 row28 200.0 + 1094690 1158073
chr11 1580257 1651550 row29 200.0 + 1580257 1651550
chr11 1265987 1580257 row30 200.0 + 1265987 1580257
chr11 7950024 10521764 row31 200.0 + 7950024 10521764
chr11 5221645 5269584 row32 200.0 + 5221645 5269584
chr11 5269585 7950024 row33 200.0 + 5269585 7950024
chr11 1651830 5221645 row34 200.0 + 1651830 5221645
chr11 13441126 13984583 row35 200.0 + 13441126 13984583
chr11 18195448 19207841 row36 200.0 + 18195448 19207841
chr11 17408831 18195448 row37 200.0 + 17408831 18195448
chr11 20065673 20805335 row38 200.0 + 20065673 20805335
chr11 26586801 27679916 row39 200.0 + 26586801 27679916
chr11 33053107 36422701 row40 200.0 + 33053107 36422701
chr11 43876698 44636833 row41 200.0 + 43876698 44636833
chr11 47185680 47188411 row42 200.0 + 47185680 47188411
chr11 130339312 130339312 row43 200.0 + 130339312 130339312
chr11 71544269 71544269 row44 200.0 + 71544269 71544269
chr11 5269584 5269585 row45 200.0 + 5269584 5269585
chr11 123886307 123886307 row46 200.0 + 123886307 123886307
chr11 71276681 71276681 row47 200.0 + 71276681 71276681
chr11 123886681 123886681 row48 200.0 + 123886681 123886681
