browser position chrX:2833643-155007278
browser hide all
track name="het_density" description=" " visibility=dense useScore=1
chrX 46472826 46472826 row1 NaN + 46472826 46472826
chrX 103267865 103267865 row1 NaN + 103267865 103267865
chrX 153218365 153218365 row2 NaN + 153218365 153218365
chrX 152771509 152771509 row3 NaN + 152771509 152771509
chrX 155007278 155007278 row4 NaN + 155007278 155007278
chrX 57163064 57163064 row5 NaN + 57163064 57163064
chrX 118603773 118603773 row6 NaN + 118603773 118603773
chrX 135956462 135956462 row7 NaN + 135956462 135956462
chrX 34148877 34148882 row8 NaN + 34148877 34148882
chrX 140993877 140993877 row9 NaN + 140993877 140993877
chrX 2833643 2833643 row10 NaN + 2833643 2833643
chrX 106515869 106515869 row11 NaN + 106515869 106515869
