browser position chr10:49389016-135440122
browser hide all
track name="recurrence" description=" " visibility=dense useScore=1
chr10 81272814 81272814 row1 200.0 + 81272814 81272814
chr10 135439049 135439049 row1 200.0 + 135439049 135439049
chr10 75865065 75865065 row2 200.0 + 75865065 75865065
chr10 135438834 135438834 row3 200.0 + 135438834 135438834
chr10 104572963 104572963 row4 200.0 + 104572963 104572963
chr10 124096035 124096061 row5 900.0 + 124096035 124096061
chr10 99219885 99219885 row6 200.0 + 99219885 99219885
chr10 81701722 81701722 row7 200.0 + 81701722 81701722
chr10 115341753 115341753 row8 200.0 + 115341753 115341753
chr10 73500599 73500599 row9 200.0 + 73500599 73500599
chr10 124351954 124351954 row10 900.0 + 124351954 124351954
chr10 123810060 123810060 row11 200.0 + 123810060 123810060
chr10 129903465 129903465 row12 200.0 + 129903465 129903465
chr10 126172863 126172863 row13 200.0 + 126172863 126172863
chr10 135440122 135440122 row14 200.0 + 135440122 135440122
chr10 129245684 129245684 row15 200.0 + 129245684 129245684
chr10 105362179 105362179 row16 200.0 + 105362179 105362179
chr10 72517837 72517837 row17 200.0 + 72517837 72517837
chr10 49389016 49389016 row18 200.0 + 49389016 49389016
chr10 134563122 134563122 row19 200.0 + 134563122 134563122
chr10 91143529 91143529 row20 200.0 + 91143529 91143529
chr10 128864133 128864133 row21 200.0 + 128864133 128864133
chr10 135112940 135112940 row22 200.0 + 135112940 135112940
chr10 105362104 105362104 row23 200.0 + 105362104 105362104
chr10 104231054 104231054 row24 200.0 + 104231054 104231054
chr10 51859758 51859758 row25 200.0 + 51859758 51859758
chr10 131506192 131506192 row26 200.0 + 131506192 131506192
chr10 116335246 116335246 row27 200.0 + 116335246 116335246
chr10 134792456 134792456 row28 900.0 + 134792456 134792456
chr10 85984423 85984444 row29 200.0 + 85984423 85984444
