browser position chr12:7945640-133778887
browser hide all
track name="recurrence" description=" " visibility=dense useScore=1
chr12 7945640 7945670 row1 200.0 + 7945640 7945670
chr12 9573223 9573224 row1 200.0 + 9573223 9573224
chr12 132635521 132635521 row2 200.0 + 132635521 132635521
chr12 119916900 119916900 row3 200.0 + 119916900 119916900
chr12 31135579 31135579 row4 200.0 + 31135579 31135579
chr12 124209332 124209332 row5 200.0 + 124209332 124209332
chr12 122685163 122685164 row6 200.0 + 122685163 122685164
chr12 133778887 133778887 row7 200.0 + 133778887 133778887
chr12 109835590 109835590 row8 200.0 + 109835590 109835590
chr12 42512830 42512910 row9 200.0 + 42512830 42512910
chr12 57111539 57111552 row10 200.0 + 57111539 57111552
chr12 58017701 58017701 row11 200.0 + 58017701 58017701
chr12 55368245 55368245 row12 200.0 + 55368245 55368245
chr12 113596736 113596736 row13 200.0 + 113596736 113596736
chr12 117014142 117014142 row14 200.0 + 117014142 117014142
chr12 108169742 108169742 row15 200.0 + 108169742 108169742
chr12 42503467 42512830 row16 200.0 + 42503467 42512830
chr12 110011229 110011230 row17 200.0 + 110011229 110011230
chr12 125448960 125448960 row18 200.0 + 125448960 125448960
chr12 125397061 125397061 row19 900.0 + 125397061 125397061
chr12 97136239 97136239 row20 200.0 + 97136239 97136239
chr12 122405912 122405912 row21 200.0 + 122405912 122405912
chr12 132588651 132588651 row22 200.0 + 132588651 132588651
chr12 9573130 9573130 row23 200.0 + 9573130 9573130
chr12 52865918 52867342 row24 200.0 + 52865918 52867342
chr12 104380734 104380734 row25 200.0 + 104380734 104380734
